recorded_at,experiment,label,frame_index,elapsed_s,face_detected,head_pitch,head_yaw,eye_pitch,eye_yaw,gaze_pitch,gaze_yaw,iris_offset_x,iris_offset_y
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,329,30.6102,1,-8.6550,14.0487,3.0807,-0.2070,-5.5743,13.8417,-0.0034,-0.0513
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,330,30.6974,1,-8.3009,13.4709,5.2408,1.0968,-3.0600,14.5677,0.0183,-0.0873
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,331,30.7925,1,-8.5831,13.9706,2.5862,1.0492,-5.9969,15.0199,0.0175,-0.0431
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,332,30.8829,1,-8.2855,13.8247,2.7667,1.1983,-5.5189,15.0230,0.0200,-0.0461
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,333,30.9763,1,-7.8621,13.7676,4.6375,0.6940,-3.2247,14.4616,0.0116,-0.0773
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,334,31.0692,1,-8.2964,13.4534,2.8013,1.5798,-5.4950,15.0332,0.0263,-0.0467
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,335,31.1606,1,-8.2609,13.7762,2.2239,0.8103,-6.0369,14.5865,0.0135,-0.0371
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,336,31.2591,1,-8.6911,14.3758,3.7984,1.6497,-4.8927,16.0255,0.0275,-0.0633
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,337,31.3471,1,-7.7972,13.5632,4.6397,-0.6935,-3.1574,12.8697,-0.0116,-0.0773
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,338,31.4421,1,-8.0905,14.0585,4.8159,-0.8666,-3.2746,13.1919,-0.0144,-0.0803
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,339,31.5333,1,-7.4565,14.2090,4.3060,-0.4308,-3.1505,13.7783,-0.0072,-0.0718
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,340,31.6263,1,-7.7193,13.5616,4.2720,-1.3804,-3.4474,12.1812,-0.0230,-0.0712
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,341,31.7205,1,-7.1737,13.5301,4.0004,-1.2634,-3.1734,12.2666,-0.0211,-0.0667
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,342,31.8149,1,-7.8211,12.9163,3.6957,-1.5516,-4.1254,11.3647,-0.0259,-0.0616
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,343,31.9078,1,-7.0265,12.5375,3.8372,-1.3973,-3.1893,11.1402,-0.0233,-0.0640
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,344,31.9978,1,-7.9311,13.2661,4.1385,-2.1138,-3.7926,11.1523,-0.0352,-0.0690
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,345,32.0887,1,-7.0662,12.6202,3.9201,-1.3887,-3.1461,11.2315,-0.0231,-0.0653
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,346,32.1846,1,-7.6809,12.6651,2.6108,-1.4859,-5.0700,11.1791,-0.0248,-0.0435
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,347,32.2777,1,-6.9020,12.2606,3.3582,-1.2530,-3.5438,11.0076,-0.0209,-0.0560
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,348,32.3692,1,-7.2608,12.0411,3.5498,-1.9293,-3.7110,10.1118,-0.0322,-0.0592
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,349,32.4638,1,-7.1213,12.2259,4.5514,-1.8539,-2.5699,10.3720,-0.0309,-0.0759
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,350,32.5586,1,-6.9688,11.6847,3.0449,-1.2803,-3.9239,10.4044,-0.0213,-0.0507
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,351,32.6512,1,-7.1575,11.7224,4.3881,-0.9550,-2.7694,10.7673,-0.0159,-0.0731
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,352,32.7427,1,-7.4971,12.1645,4.8263,-0.7066,-2.6708,11.4580,-0.0118,-0.0804
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,353,32.8359,1,-7.2998,12.1517,3.2628,-0.7124,-4.0370,11.4393,-0.0119,-0.0544
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,354,32.9272,1,-7.3113,12.0915,3.5391,-0.2182,-3.7722,11.8733,-0.0036,-0.0590
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,355,33.0220,1,-7.9616,12.2197,3.9959,0.0956,-3.9658,12.3154,0.0016,-0.0666
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,356,33.1151,1,-7.6521,12.6595,2.9480,-0.4787,-4.7041,12.1808,-0.0080,-0.0491
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,357,33.2096,1,-7.7088,12.3087,2.5145,-0.2462,-5.1944,12.0625,-0.0041,-0.0419
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,358,33.2997,1,-7.3770,12.3318,3.9964,-0.2267,-3.3806,12.1051,-0.0038,-0.0666
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,359,33.3939,1,-7.8732,12.9809,2.3163,0.0539,-5.5568,13.0349,0.0009,-0.0386
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,360,33.4874,1,-7.6800,12.6452,3.6178,0.1333,-4.0621,12.7784,0.0022,-0.0603
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,361,33.5785,1,-8.0182,12.6136,3.2000,-0.4310,-4.8182,12.1825,-0.0072,-0.0533
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,362,33.6753,1,-7.5165,12.7741,3.7308,-0.0897,-3.7857,12.6844,-0.0015,-0.0622
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,363,33.7669,1,-7.6426,12.6599,3.3812,-0.6684,-4.2614,11.9915,-0.0111,-0.0564
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,364,33.8597,1,-8.5515,13.6270,2.6312,-0.2814,-5.9204,13.3456,-0.0047,-0.0439
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,365,33.9532,1,-8.1627,13.5490,2.4191,-0.1061,-5.7436,13.4428,-0.0018,-0.0403
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,366,34.0448,1,-7.7664,13.4374,3.1708,0.3401,-4.5957,13.7775,0.0057,-0.0528
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,367,34.1423,1,-8.2943,13.0836,2.1868,0.3479,-6.1075,13.4316,0.0058,-0.0364
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,368,34.2326,1,-8.2635,13.3699,2.4641,0.1725,-5.7994,13.5424,0.0029,-0.0411
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,369,34.3284,1,-8.0763,13.5682,2.3294,0.4905,-5.7468,14.0588,0.0082,-0.0388
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,370,34.4185,1,-7.5828,13.2984,4.1497,0.8156,-3.4331,14.1140,0.0136,-0.0692
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,371,34.5115,1,-8.5552,13.3861,2.7753,0.7918,-5.7799,14.1779,0.0132,-0.0463
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,372,34.6047,1,-8.6062,13.6547,2.5522,0.1446,-6.0539,13.7993,0.0024,-0.0425
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,373,34.6990,1,-9.2255,13.8965,3.4494,1.3399,-5.7762,15.2364,0.0223,-0.0575
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,374,34.7994,1,-7.7750,12.9091,3.4313,0.4157,-4.3437,13.3248,0.0069,-0.0572
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,375,34.8852,1,-8.4699,13.1015,2.3704,1.2734,-6.0994,14.3749,0.0212,-0.0395
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,376,34.9798,1,-7.7723,12.7727,3.4115,1.5270,-4.3608,14.2997,0.0254,-0.0569
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,377,35.0706,1,-8.6041,13.2291,3.4922,1.3628,-5.1119,14.5919,0.0227,-0.0582
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,378,35.1597,1,-8.4049,13.3979,2.7855,0.9964,-5.6194,14.3942,0.0166,-0.0464
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,379,35.2554,1,-8.1658,12.6648,4.0288,1.2010,-4.1370,13.8658,0.0200,-0.0671
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,380,35.3477,1,-8.1750,13.4664,3.4283,1.1540,-4.7467,14.6204,0.0192,-0.0571
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,381,35.4536,1,-8.1140,12.7598,3.4034,0.8575,-4.7107,13.6173,0.0143,-0.0567
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,382,35.5372,1,-8.1852,13.2331,2.5964,1.3216,-5.5888,14.5547,0.0220,-0.0433
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,383,35.6323,1,-7.7762,12.8934,2.3845,0.6196,-5.3918,13.5130,0.0103,-0.0397
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,384,35.7232,1,-7.9920,12.7859,3.0800,0.6374,-4.9120,13.4234,0.0106,-0.0513
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,385,35.8153,1,-8.9624,13.0149,3.7606,-0.3818,-5.2019,12.6331,-0.0064,-0.0627
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,386,35.9123,1,-8.3478,13.4160,2.8718,0.3937,-5.4759,13.8097,0.0066,-0.0479
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,387,36.0015,1,-7.4366,12.7210,3.1380,0.6042,-4.2986,13.3252,0.0101,-0.0523
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,388,36.0937,1,-7.9514,13.1806,3.4964,0.4875,-4.4550,13.6681,0.0081,-0.0583
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,389,36.1866,1,-8.3029,13.0700,2.4161,0.6019,-5.8867,13.6719,0.0100,-0.0403
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,390,36.2798,1,-8.6704,13.1120,2.7647,0.6600,-5.9057,13.7720,0.0110,-0.0461
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,391,36.3728,1,-7.9567,12.8513,3.0141,0.5657,-4.9427,13.4170,0.0094,-0.0502
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,392,36.4649,1,-7.7516,12.5700,3.3188,0.6793,-4.4328,13.2492,0.0113,-0.0553
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,393,36.5648,1,-8.1819,12.4637,2.8457,0.7192,-5.3362,13.1829,0.0120,-0.0474
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,394,36.6506,1,-8.2414,12.6101,2.9675,0.6983,-5.2739,13.3084,0.0116,-0.0495
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,395,36.7464,1,-8.0424,12.9990,2.5077,-0.2933,-5.5347,12.7057,-0.0049,-0.0418
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,396,36.8373,1,-7.6716,13.0475,2.4852,-0.1219,-5.1864,12.9257,-0.0020,-0.0414
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,397,36.9303,1,-7.8723,12.8875,2.9084,-0.5946,-4.9639,12.2928,-0.0099,-0.0485
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,398,37.0236,1,-8.4244,13.1180,2.3519,0.0125,-6.0725,13.1304,0.0002,-0.0392
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,399,37.1153,1,-7.9531,12.9299,2.2282,0.0926,-5.7249,13.0225,0.0015,-0.0371
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,400,37.2102,1,-7.2538,13.0466,3.1269,-0.6151,-4.1269,12.4315,-0.0103,-0.0521
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,401,37.3019,1,-7.0022,12.6243,3.4049,0.0039,-3.5973,12.6282,0.0001,-0.0567
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,402,37.3937,1,-6.7535,12.8754,2.0898,-0.3848,-4.6637,12.4906,-0.0064,-0.0348
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,403,37.4889,1,-7.8295,13.3996,2.2433,-0.2756,-5.5862,13.1241,-0.0046,-0.0374
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,404,37.5831,1,-7.4159,12.9598,3.3737,-0.4548,-4.0422,12.5050,-0.0076,-0.0562
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,405,37.6732,1,-8.7178,13.1994,3.2417,0.2937,-5.4761,13.4931,0.0049,-0.0540
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,406,37.7657,1,-8.8507,13.1943,3.1439,-0.0877,-5.7068,13.1066,-0.0015,-0.0524
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,407,37.8660,1,-8.5865,13.7303,2.6200,-0.3993,-5.9665,13.3310,-0.0067,-0.0437
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,408,37.9517,1,-8.0319,13.4563,3.0957,-0.0028,-4.9362,13.4535,-0.0000,-0.0516
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,409,38.0485,1,-8.1535,13.2189,2.8143,-0.0322,-5.3393,13.1867,-0.0005,-0.0469
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,410,38.1381,1,-7.0712,12.8015,3.3261,-0.2482,-3.7451,12.5532,-0.0041,-0.0554
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,411,38.2336,1,-7.3772,12.8317,4.0634,-0.6950,-3.3138,12.1367,-0.0116,-0.0677
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,412,38.3256,1,-7.7456,13.3114,7.5878,-1.3386,-0.1578,11.9728,-0.0223,-0.1265
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,413,38.4198,1,-7.6738,13.5215,6.9318,-1.6473,-0.7420,11.8742,-0.0275,-0.1155
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,414,38.5157,1,-7.5470,13.8883,6.0248,-1.3331,-1.5223,12.5553,-0.0222,-0.1004
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,415,38.6034,1,-7.3403,12.8800,7.0911,-1.4313,-0.2492,11.4488,-0.0239,-0.1182
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,416,38.6958,1,-7.4373,13.5331,5.6569,-1.4377,-1.7804,12.0954,-0.0240,-0.0943
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,417,38.7904,1,-7.7421,13.1096,6.4419,-1.7550,-1.3002,11.3546,-0.0293,-0.1074
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,418,38.8833,1,-7.5726,13.2908,7.7373,-1.3346,0.1647,11.9562,-0.0222,-0.1290
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,419,38.9762,1,-7.5646,12.8330,8.0342,-0.2790,0.4696,12.5540,-0.0046,-0.1339
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,420,39.0715,1,-6.3704,12.5005,5.7801,0.6882,-0.5903,13.1887,0.0115,-0.0963
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,421,39.1599,1,-6.8286,12.5577,3.6152,0.1318,-3.2134,12.6895,0.0022,-0.0603
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,422,39.2580,1,-6.7821,12.5060,3.3482,-0.1225,-3.4339,12.3835,-0.0020,-0.0558
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,423,39.3508,1,-7.5996,12.6697,2.6123,-0.0552,-4.9873,12.6145,-0.0009,-0.0435
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,424,39.4426,1,-7.2304,12.7361,1.7553,0.5307,-5.4750,13.2668,0.0088,-0.0293
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,425,39.5369,1,-7.0539,12.3217,2.9551,-0.0652,-4.0988,12.2564,-0.0011,-0.0493
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,426,39.6333,1,-7.2535,12.3683,3.0738,-0.0359,-4.1797,12.3325,-0.0006,-0.0512
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,427,39.7196,1,-6.7998,12.2813,2.7731,-0.0310,-4.0266,12.2503,-0.0005,-0.0462
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,428,39.8156,1,-7.3262,12.5097,3.0579,0.3409,-4.2683,12.8506,0.0057,-0.0510
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,429,39.9080,1,-7.5700,12.4411,3.0956,0.2900,-4.4744,12.7311,0.0048,-0.0516
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,430,40.0002,1,-6.7693,12.4887,3.1075,-0.0864,-3.6617,12.4023,-0.0014,-0.0518
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,431,40.0932,1,-7.2930,12.7439,2.4684,-0.6101,-4.8246,12.1338,-0.0102,-0.0411
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,432,40.1847,1,-7.6979,12.0353,2.3961,0.3757,-5.3019,12.4109,0.0063,-0.0399
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,433,40.2822,1,-7.1185,12.2435,2.2656,0.3219,-4.8529,12.5653,0.0054,-0.0378
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,434,40.3726,1,-7.3000,12.3748,3.0125,0.7869,-4.2875,13.1617,0.0131,-0.0502
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,435,40.4640,1,-6.7391,12.2624,2.2514,0.3936,-4.4877,12.6560,0.0066,-0.0375
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,436,40.5600,1,-7.7461,12.9109,2.5399,0.3537,-5.2062,13.2646,0.0059,-0.0423
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,437,40.6562,1,-7.2710,12.5506,2.3988,0.4961,-4.8722,13.0467,0.0083,-0.0400
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,438,40.7466,1,-7.7691,12.6875,2.6396,0.0269,-5.1295,12.7144,0.0004,-0.0440
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,439,40.8386,1,-7.2830,12.5082,3.7503,1.2938,-3.5327,13.8020,0.0216,-0.0625
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,440,40.9310,1,-6.4042,12.3462,3.5331,0.8024,-2.8711,13.1486,0.0134,-0.0589
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,441,41.0242,1,-7.2350,12.4710,3.6063,1.3705,-3.6287,13.8415,0.0228,-0.0601
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,442,41.1182,1,-7.3006,12.5814,3.1347,0.9927,-4.1659,13.5742,0.0165,-0.0522
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,443,41.2089,1,-7.2379,12.6167,2.0565,1.0994,-5.1815,13.7161,0.0183,-0.0343
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,444,41.3034,1,-7.3956,12.9187,2.3805,0.9783,-5.0151,13.8969,0.0163,-0.0397
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,445,41.4026,1,-7.0745,12.5340,2.4387,0.8454,-4.6358,13.3794,0.0141,-0.0406
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,446,41.4879,1,-7.3690,12.8335,2.3404,0.4591,-5.0287,13.2926,0.0077,-0.0390
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,447,41.5854,1,-7.6087,12.7510,2.0122,0.2402,-5.5965,12.9913,0.0040,-0.0335
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,448,41.6739,1,-8.0925,12.9113,1.6409,1.0073,-6.4516,13.9187,0.0168,-0.0273
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,449,41.7718,1,-8.2391,12.6836,2.7066,0.3936,-5.5325,13.0773,0.0066,-0.0451
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,450,41.8615,1,-7.6034,12.6038,2.5947,0.8495,-5.0088,13.4533,0.0142,-0.0432
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,451,41.9531,1,-7.5234,12.4884,3.2605,0.8496,-4.2629,13.3380,0.0142,-0.0543
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,452,42.0523,1,-7.6067,12.6495,3.2715,1.2513,-4.3352,13.9009,0.0209,-0.0545
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,453,42.1406,1,-7.9047,12.3511,2.6625,1.0181,-5.2422,13.3692,0.0170,-0.0444
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,454,42.2317,1,-7.2026,12.5066,2.8322,1.4406,-4.3704,13.9472,0.0240,-0.0472
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,455,42.3267,1,-7.7457,12.4986,2.3490,1.2095,-5.3968,13.7080,0.0202,-0.0391
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,456,42.4195,1,-7.4601,12.1911,2.4848,1.1747,-4.9753,13.3658,0.0196,-0.0414
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,457,42.5111,1,-7.7905,12.7351,2.4789,0.8664,-5.3116,13.6015,0.0144,-0.0413
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,458,42.6058,1,-7.4049,12.3063,2.5477,0.2443,-4.8573,12.5506,0.0041,-0.0425
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,459,42.6967,1,-7.2668,13.0087,2.8619,-0.8432,-4.4049,12.1655,-0.0141,-0.0477
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,460,42.7915,1,-7.5736,12.5761,3.9351,-1.0103,-3.6384,11.5659,-0.0168,-0.0656
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,461,42.8844,1,-6.3156,11.6749,5.0595,-0.9665,-1.2562,10.7085,-0.0161,-0.0843
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,462,42.9773,1,-6.5277,11.6950,4.3948,-0.6098,-2.1329,11.0852,-0.0102,-0.0732
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,463,43.0693,1,-6.6298,11.7295,3.3466,-0.8275,-3.2832,10.9020,-0.0138,-0.0558
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,464,43.1641,1,-7.1443,12.0050,3.6599,-1.5545,-3.4844,10.4505,-0.0259,-0.0610
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,465,43.2539,1,-6.9473,12.0551,3.5378,-1.0272,-3.4095,11.0279,-0.0171,-0.0590
2026-08-01T13:18:56.265600+00:00,experiment_2_laptop,suspicious_other_screen_2_laptop,466,43.3529,1,-6.2149,11.6193,2.9033,-1.8204,-3.3116,9.7989,-0.0303,-0.0484
